"id","kjid","Kjsj","Kjdjs","kjsjzt","Kjjg","qq_now","tz_money","odds","zjje","add_time","start_time","edit_time","game_id"
"409","DXH18000409","1536913600","0","0","1,17,13","733","0","","0","1536913540","1536913590","1536913590","1"
"410","DXH18000410","1536913660","0","0","3,15,17","577","0","","0","1536913600","1536913650","1536913650","1"
"411","DXH18000411","1536913720","0","0","1,19,13,15","935","0","","0","1536913660","1536913710","1536913710","1"
"412","DXH18000412","1536913781","0","0","3,14,17,16","476","0","","0","1536913721","1536913770","1536913770","1"
"413","DXH18000413","1536913840","0","0","3,14,15,18","458","0","","0","1536913780","1536913830","1536913830","1"
"414","DXH18000414","1536913900","0","0","3,11,16,14","164","0","","0","1536913840","1536913890","1536913890","1"
"415","DXH18000415","1536913960","0","0","1,12,10,11","201","0","","0","1536913900","1536913950","1536913950","1"
"416","DXH18000416","1536914020","0","0","3,16,18,17","687","0","","0","1536913960","1536914010","1536914010","1"
"417","DXH18000417","1536914080","0","0","1,16,13,11","631","0","","0","1536914020","1536914070","1536914070","1"
"418","DXH18000418","1536914140","0","0","2,19,18","989","0","","0","1536914080","1536914130","1536914130","1"
"419","DXH18000419","1536914200","0","0","3,13,16,15","365","0","","0","1536914140","1536914190","1536914190","1"
"420","DXH18000420","1536914260","0","0","3,10,19","99","0","","0","1536914200","1536914250","1536914250","1"
"421","DXH18000421","1536914320","0","0","1,16,12","622","0","","0","1536914260","1536914310","1536914310","1"
"422","DXH18000422","1536914380","0","0","1,15,10,13","503","0","","0","1536914320","1536914370","1536914370","1"
"423","DXH18000423","1536914440","0","0","3,14,15,17","457","0","","0","1536914380","1536914430","1536914430","1"
"424","DXH18000424","1536914500","0","0","1,17,10,15","705","0","","0","1536914440","1536914490","1536914490","1"
"425","DXH18000425","1536914560","0","0","1,16,12","622","0","","0","1536914500","1536914550","1536914550","1"
"426","DXH18000426","1536914620","0","0","3,14,16","466","0","","0","1536914560","1536914610","1536914610","1"
"427","DXH18000427","1536914680","0","0","1,14,10,12","402","0","","0","1536914620","1536914670","1536914670","1"
"428","DXH18000428","1536914740","0","0","3,11,16,13","163","0","","0","1536914680","1536914730","1536914730","1"
"429","DXH18000429","1536914800","0","0","2,19,18","989","0","","0","1536914740","1536914790","1536914790","1"
"430","DXH18000430","1536914860","0","0","3,15,14,19","549","0","","0","1536914800","1536914850","1536914850","1"
"431","DXH18000431","1536914920","0","0","3,14,17,15","475","0","","0","1536914860","1536914910","1536914910","1"
"432","DXH18000432","1536914980","0","0","3,12,13,17","237","0","","0","1536914920","1536914970","1536914970","1"
"433","DXH18000433","1536915040","0","0","1,19,14,13","943","0","","0","1536914980","1536915030","1536915030","1"
"434","DXH18000434","1536915100","0","0","3,11,12,17","127","0","","0","1536915040","1536915090","1536915090","1"
"435","DXH18000435","1536915160","0","0","1,12,10","200","0","","0","1536915100","1536915150","1536915150","1"
"436","DXH18000436","1536915220","0","0","3,13,18","338","0","","0","1536915160","1536915210","1536915210","1"
"437","DXH18000437","1536915280","0","0","3,15,18","558","0","","0","1536915220","1536915270","1536915270","1"
"438","DXH18000438","1536915340","0","0","1,15,10,13","503","0","","0","1536915280","1536915330","1536915330","1"
"439","DXH18000439","1536915400","0","0","3,11,18","118","0","","0","1536915340","1536915390","1536915390","1"
"440","DXH18000440","1536915460","0","0","1,16,10,14","604","0","","0","1536915400","1536915450","1536915450","1"
"441","DXH18000441","1536915520","0","0","3,14,17,15","475","0","","0","1536915460","1536915510","1536915510","1"
"442","DXH18000442","1536915580","0","0","1,13,11,10","310","0","","0","1536915520","1536915570","1536915570","1"
"443","DXH18000443","1536915640","0","0","3,18,17,19","879","0","","0","1536915580","1536915630","1536915630","1"
"444","DXH18000444","1536915700","0","0","1,16,13,11","631","0","","0","1536915640","1536915690","1536915690","1"
"445","DXH18000445","1536915760","0","0","3,15,17,16","576","0","","0","1536915700","1536915750","1536915750","1"
"446","DXH18000446","1536915820","0","0","1,17,14,11","741","0","","0","1536915760","1536915810","1536915810","1"
"447","DXH18000447","1536915880","0","0","1,14,19,13","493","0","","0","1536915820","1536915870","1536915870","1"
"448","DXH18000448","1536915940","0","0","1,18,13","833","0","","0","1536915880","1536915930","1536915930","1"
"449","DXH18000449","1536916000","0","0","3,13,15,16","356","0","","0","1536915940","1536915990","1536915990","1"
"450","DXH18000450","1536916060","0","0","3,14,16","466","0","","0","1536916000","1536916050","1536916050","1"
"451","DXH18000451","1536916120","0","0","1,17,15,10","750","0","","0","1536916060","1536916110","1536916110","1"
"452","DXH18000452","1536916180","0","0","3,13,16,15","365","0","","0","1536916120","1536916170","1536916170","1"
"453","DXH18000453","1536916240","0","0","4,18,2","888","0","","0","1536916180","1536916230","1536916230","1"
"454","DXH18000454","1536916300","0","0","3,11,13,16","136","0","","0","1536916240","1536916290","1536916290","1"
"455","DXH18000455","1536916360","0","0","2,13,18","383","0","","0","1536916300","1536916350","1536916350","1"
"456","DXH18000456","1536916420","0","0","3,16,17","677","0","","0","1536916360","1536916410","1536916410","1"
"457","DXH18000457","1536916480","0","0","3,10,16,12","62","0","","0","1536916420","1536916470","1536916470","1"
"458","DXH18000458","1536916540","0","0","3,13,12,19","329","0","","0","1536916480","1536916530","1536916530","1"
"459","DXH18000459","1536916600","0","0","1,19,11,16","916","0","","0","1536916540","1536916590","1536916590","1"
"460","DXH18000460","1536916660","0","0","3,15,18","558","0","","0","1536916600","1536916650","1536916650","1"
"461","DXH18000461","1536916720","0","0","1,19,10,17","907","0","","0","1536916660","1536916710","1536916710","1"
"462","DXH18000462","1536916780","0","0","1,14,11","411","0","","0","1536916720","1536916770","1536916770","1"
"463","DXH18000463","1536916840","0","0","1,17,11,14","714","0","","0","1536916780","1536916830","1536916830","1"
"464","DXH18000464","1536916900","0","0","3,14,17,15","475","0","","0","1536916840","1536916890","1536916890","1"
"465","DXH18000465","1536916960","0","0","1,15,10,13","503","0","","0","1536916900","1536916950","1536916950","1"
"466","DXH18000466","1536917020","0","0","3,12,15","255","0","","0","1536916960","1536917010","1536917010","1"
"467","DXH18000467","1536917080","0","0","3,12,14,16","246","0","","0","1536917020","1536917070","1536917070","1"
"468","DXH18000468","1536917140","0","0","3,10,18","8","0","","0","1536917080","1536917130","1536917130","1"
"469","DXH18000469","1536917200","0","0","3,10,15,13","53","0","","0","1536917140","1536917190","1536917190","1"
"470","DXH18000470","1536917260","0","0","3,15,18","558","0","","0","1536917200","1536917250","1536917250","1"
"471","DXH18000471","1536917320","0","0","3,15,18","558","0","","0","1536917260","1536917310","1536917310","1"
"472","DXH18000472","1536917380","0","0","3,12,18","228","0","","0","1536917320","1536917370","1536917370","1"
"473","DXH18000473","1536917440","0","0","1,16,10,14","604","0","","0","1536917380","1536917430","1536917430","1"
"474","DXH18000474","1536917500","0","0","3,12,14,16","246","0","","0","1536917440","1536917490","1536917490","1"
"475","DXH18000475","1536917560","0","0","2,14,18","484","0","","0","1536917500","1536917550","1536917550","1"
"476","DXH18000476","1536917620","0","0","1,15,13,10","530","0","","0","1536917560","1536917610","1536917610","1"
"477","DXH18000477","1536917680","0","0","3,10,12,16","26","0","","0","1536917620","1536917670","1536917670","1"
"478","DXH18000478","1536917740","0","0","1,14,11","411","0","","0","1536917680","1536917730","1536917730","1"
"479","DXH18000479","1536917809","0","0","1,19,17,10","970","0","","0","1536917749","1536917790","1536917790","1"
"480","DXH18000480","1536917860","0","0","1,18,13,14","834","0","","0","1536917800","1536917850","1536917850","1"
"481","DXH18000481","1536917920","0","0","3,12,16,15","265","0","","0","1536917860","1536917910","1536917910","1"
"482","DXH18000482","1536917980","0","0","1,19,18,10","980","0","","0","1536917920","1536917970","1536917970","1"
"483","DXH18000483","1536918040","0","0","1,13,12,10","320","0","","0","1536917980","1536918030","1536918030","1"
"484","DXH18000484","1536918100","0","0","2,15,19","595","0","","0","1536918040","1536918090","1536918090","1"
"485","DXH18000485","1536918160","0","0","1,15,12","522","0","","0","1536918100","1536918150","1536918150","1"
"486","DXH18000486","1536918220","0","0","3,15,18,16","586","0","","0","1536918160","1536918210","1536918210","1"
"487","DXH18000487","1536918280","0","0","3,10,18,11","81","0","","0","1536918220","1536918270","1536918270","1"
"488","DXH18000488","1536918340","0","0","3,15,18,16","586","0","","0","1536918280","1536918330","1536918330","1"
"489","DXH18000489","1536918400","0","0","1,13,10,12","302","0","","0","1536918340","1536918390","1536918390","1"
"490","DXH18000490","1536918460","0","0","3,12,15,16","256","0","","0","1536918400","1536918450","1536918450","1"
"491","DXH18000491","1536918520","0","0","1,14,11,12","412","0","","0","1536918460","1536918510","1536918510","1"
"492","DXH18000492","1536918580","0","0","1,17,14,12","742","0","","0","1536918520","1536918570","1536918570","1"
"493","DXH18000493","1536918640","0","0","1,13,11","311","0","","0","1536918580","1536918630","1536918630","1"
"494","DXH18000494","1536918700","0","0","3,11,19","119","0","","0","1536918640","1536918690","1536918690","1"
"495","DXH18000495","1536918760","0","0","3,11,14,16","146","0","","0","1536918700","1536918750","1536918750","1"
"496","DXH18000496","1536918820","0","0","1,19,12,16","926","0","","0","1536918760","1536918810","1536918810","1"
"497","DXH18000497","1536918880","0","0","3,10,12,17","27","0","","0","1536918820","1536918870","1536918870","1"
"498","DXH18000498","1536918940","0","0","2,18,19","898","0","","0","1536918880","1536918930","1536918930","1"
"499","DXH18000499","1536919000","0","0","3,16,19","669","0","","0","1536918940","1536918990","1536918990","1"
"500","DXH18000500","1536919060","0","0","3,11,15","155","0","","0","1536919000","1536919050","1536919050","1"
"501","DXH18000501","1536919120","0","0","3,13,14,18","348","0","","0","1536919060","1536919110","1536919110","1"
"502","DXH18000502","1536919180","0","0","3,12,13,18","238","0","","0","1536919120","1536919170","1536919170","1"
"503","DXH18000503","1536919240","0","0","1,15,14,10","540","0","","0","1536919180","1536919230","1536919230","1"
"504","DXH18000504","1536919300","0","0","2,19,10","909","0","","0","1536919240","1536919290","1536919290","1"
"505","DXH18000505","1536919360","0","0","3,15,17,18","578","0","","0","1536919300","1536919350","1536919350","1"
"506","DXH18000506","1536919420","0","0","3,11,16,15","165","0","","0","1536919360","1536919410","1536919410","1"
"507","DXH18000507","1536919480","0","0","3,14,15,19","459","0","","0","1536919420","1536919470","1536919470","1"
"508","DXH18000508","1536919540","0","0","3,10,16,14","64","0","","0","1536919480","1536919530","1536919530","1"
"509","DXH18000509","1536919600","0","0","3,11,19,12","192","0","","0","1536919540","1536919590","1536919590","1"
"510","DXH18000510","1536919660","0","0","1,16,14,12","642","0","","0","1536919600","1536919650","1536919650","1"
"511","DXH18000511","1536919720","0","0","1,19,11,18","918","0","","0","1536919660","1536919710","1536919710","1"
"512","DXH18000512","1536919780","0","0","3,13,15,18","358","0","","0","1536919720","1536919770","1536919770","1"
"513","DXH18000513","1536919841","0","0","3,11,14,18","148","0","","0","1536919781","1536919830","1536919830","1"
"514","DXH18000514","1536919900","0","0","2,10,11","10","0","","0","1536919840","1536919890","1536919890","1"
"515","DXH18000515","1536919960","0","0","1,18,19,10","890","0","","0","1536919900","1536919950","1536919950","1"
"516","DXH18000516","1536920020","0","0","1,13,11","331","0","","0","1536919960","1536920010","1536920010","1"
"517","DXH18000517","1536920080","0","0","1,19,15","955","0","","0","1536920020","1536920070","1536920070","1"
"518","DXH18000518","1536920140","0","0","3,10,16,15","65","0","","0","1536920080","1536920130","1536920130","1"
"519","DXH18000519","1536920200","0","0","1,18,14,15","845","0","","0","1536920140","1536920190","1536920190","1"
"520","DXH18000520","1536920260","0","0","1,19,12,18","928","0","","0","1536920200","1536920250","1536920250","1"
"521","DXH18000521","1536920320","0","0","3,10,13,18","38","0","","0","1536920260","1536920310","1536920310","1"
"522","DXH18000522","1536920380","0","0","2,15,11","515","0","","0","1536920320","1536920370","1536920370","1"
"523","DXH18000523","1536920440","0","0","1,17,13,15","735","0","","0","1536920380","1536920430","1536920430","1"
"524","DXH18000524","1536920500","0","0","3,17,11,18","718","0","","0","1536920440","1536920490","1536920490","1"
"525","DXH18000525","1536920560","0","0","2,14,12","424","0","","0","1536920500","1536920550","1536920550","1"
"526","DXH18000526","1536920620","0","0","3,11,12","112","0","","0","1536920560","1536920610","1536920610","1"
"527","DXH18000527","1536920680","0","0","1,19,10,11","901","0","","0","1536920620","1536920670","1536920670","1"
"528","DXH18000528","1536920740","0","0","3,14,18","488","0","","0","1536920680","1536920730","1536920730","1"
"529","DXH18000529","1536920800","0","0","1,18,15","855","0","","0","1536920740","1536920790","1536920790","1"
"530","DXH18000530","1536920860","0","0","3,14,17,19","479","0","","0","1536920800","1536920850","1536920850","1"
"531","DXH18000531","1536920920","0","0","1,12,14,10","240","0","","0","1536920860","1536920910","1536920910","1"
"532","DXH18000532","1536920980","0","0","1,15,13,14","534","0","","0","1536920920","1536920970","1536920970","1"
"533","DXH18000533","1536921040","0","0","1,16,14","644","0","","0","1536920980","1536921030","1536921030","1"
"534","DXH18000534","1536921100","0","0","1,19,15,16","956","0","","0","1536921040","1536921090","1536921090","1"
"535","DXH18000535","1536921160","0","0","3,15,11,16","516","0","","0","1536921100","1536921150","1536921150","1"
"536","DXH18000536","1536921220","0","0","3,17,11,18","718","0","","0","1536921160","1536921210","1536921210","1"
"537","DXH18000537","1536921280","0","0","1,18,15","855","0","","0","1536921220","1536921270","1536921270","1"
"538","DXH18000538","1536921340","0","0","3,12,17","277","0","","0","1536921280","1536921330","1536921330","1"
"539","DXH18000539","1536921400","0","0","1,19,17,14","974","0","","0","1536921340","1536921390","1536921390","1"
"540","DXH18000540","1536921460","0","0","1,19,17,14","974","0","","0","1536921400","1536921450","1536921450","1"
"541","DXH18000541","1536921520","0","0","2,14,12","424","0","","0","1536921460","1536921510","1536921510","1"
"542","DXH18000542","1536921580","0","0","3,11,10,13","103","0","","0","1536921520","1536921570","1536921570","1"
"543","DXH18000543","1536921640","0","0","1,15,14,13","543","0","","0","1536921580","1536921630","1536921630","1"
"544","DXH18000544","1536921700","0","0","1,18,13,17","837","0","","0","1536921640","1536921690","1536921690","1"
"545","DXH18000545","1536921760","0","0","2,15,12","525","0","","0","1536921700","1536921750","1536921750","1"
"546","DXH18000546","1536921820","0","0","1,17,16,13","763","0","","0","1536921760","1536921810","1536921810","1"
"547","DXH18000547","1536921880","0","0","3,12,17","277","0","","0","1536921820","1536921870","1536921870","1"
"548","DXH18000548","1536921940","0","0","1,12,14,10","240","0","","0","1536921880","1536921930","1536921930","1"
"549","DXH18000549","1536922000","0","0","1,18,15","855","0","","0","1536921940","1536921990","1536921990","1"
"550","DXH18000550","1536922060","0","0","1,16,17,11","671","0","","0","1536922000","1536922050","1536922050","1"
"551","DXH18000551","1536922120","0","0","3,10,17,15","75","0","","0","1536922060","1536922110","1536922110","1"
"552","DXH18000552","1536922180","0","0","1,11,14,10","140","0","","0","1536922120","1536922170","1536922170","1"
"553","DXH18000553","1536922240","0","0","3,11,12","122","0","","0","1536922180","1536922230","1536922230","1"
"554","DXH18000554","1536922300","0","0","1,17,13","773","0","","0","1536922240","1536922290","1536922290","1"
"555","DXH18000555","1536922360","0","0","1,12,14,11","241","0","","0","1536922300","1536922350","1536922350","1"
"556","DXH18000556","1536922420","0","0","3,12,13","223","0","","0","1536922360","1536922410","1536922410","1"
"557","DXH18000557","1536922480","0","0","3,13,10,16","306","0","","0","1536922420","1536922470","1536922470","1"
"558","DXH18000558","1536922540","0","0","1,19,10,12","902","0","","0","1536922480","1536922530","1536922530","1"
"559","DXH18000559","1536922600","0","0","3,10,16,17","67","0","","0","1536922540","1536922590","1536922590","1"
"560","DXH18000560","1536922660","0","0","3,15,12,16","526","0","","0","1536922600","1536922650","1536922650","1"
"561","DXH18000561","1536922720","0","0","3,15,11,17","517","0","","0","1536922660","1536922710","1536922710","1"
"562","DXH18000562","1536922780","0","0","2,17,13","737","0","","0","1536922720","1536922770","1536922770","1"
"563","DXH18000563","1536922840","0","0","1,18,11,10","810","0","","0","1536922780","1536922830","1536922830","1"
"564","DXH18000564","1536922900","0","0","2,15,13","535","0","","0","1536922840","1536922890","1536922890","1"
"565","DXH18000565","1536922960","0","0","1,16,14,15","645","0","","0","1536922900","1536922950","1536922950","1"
"566","DXH18000566","1536923020","0","0","3,10,11,12","12","0","","0","1536922960","1536923010","1536923010","1"
"567","DXH18000567","1536923080","0","0","1,12,15,10","250","0","","0","1536923020","1536923070","1536923070","1"
"568","DXH18000568","1536923140","0","0","3,13,17,19","379","0","","0","1536923080","1536923130","1536923130","1"
"569","DXH18000569","1536923200","0","0","1,11,14,10","140","0","","0","1536923140","1536923190","1536923190","1"
"570","DXH18000570","1536923260","0","0","3,10,16,17","67","0","","0","1536923200","1536923250","1536923250","1"
"571","DXH18000571","1536923320","0","0","1,18,11,10","810","0","","0","1536923260","1536923310","1536923310","1"
"572","DXH18000572","1536923380","0","0","1,14,17,10","470","0","","0","1536923320","1536923370","1536923370","1"
"573","DXH18000573","1536923440","0","0","1,19,13","993","0","","0","1536923380","1536923430","1536923430","1"
"574","DXH18000574","1536923500","0","0","1,16,14,15","645","0","","0","1536923440","1536923490","1536923490","1"
"575","DXH18000575","1536923560","0","0","3,12,16,19","269","0","","0","1536923500","1536923550","1536923550","1"
"576","DXH18000576","1536923620","0","0","3,16,11,18","618","0","","0","1536923560","1536923610","1536923610","1"
"577","DXH18000577","1536923680","0","0","3,17,12,18","728","0","","0","1536923620","1536923670","1536923670","1"
"578","DXH18000578","1536923740","0","0","2,10,13","30","0","","0","1536923680","1536923730","1536923730","1"
"579","DXH18000579","1536923800","0","0","1,19,10,12","902","0","","0","1536923740","1536923790","1536923790","1"
"580","DXH18000580","1536923860","0","0","1,17,19,11","791","0","","0","1536923800","1536923850","1536923850","1"
"581","DXH18000581","1536923920","0","0","2,10,13","30","0","","0","1536923860","1536923910","1536923910","1"
"582","DXH18000582","1536923980","0","0","3,16,10,19","609","0","","0","1536923920","1536923970","1536923970","1"
"583","DXH18000583","1536924040","0","0","1,16,18,11","681","0","","0","1536923980","1536924030","1536924030","1"
"584","DXH18000584","1536924100","0","0","1,19,14,18","948","0","","0","1536924040","1536924090","1536924090","1"
"585","DXH18000585","1536924160","0","0","1,12,14,11","241","0","","0","1536924100","1536924150","1536924150","1"
"586","DXH18000586","1536924220","0","0","3,15,10,18","508","0","","0","1536924160","1536924210","1536924210","1"
"587","DXH18000587","1536924280","0","0","1,17,16,14","764","0","","0","1536924220","1536924270","1536924270","1"
"588","DXH18000588","1536924340","0","0","1,16,18,11","681","0","","0","1536924280","1536924330","1536924330","1"
"589","DXH18000589","1536924400","0","0","3,12,18,16","286","0","","0","1536924340","1536924390","1536924390","1"
"590","DXH18000590","1536924460","0","0","1,15,16,11","561","0","","0","1536924400","1536924450","1536924450","1"
"591","DXH18000591","1536924520","0","0","3,17,10,19","709","0","","0","1536924460","1536924510","1536924510","1"
"592","DXH18000592","1536924580","0","0","1,13,12","332","0","","0","1536924520","1536924570","1536924570","1"
"593","DXH18000593","1536924640","0","0","1,15,17,10","570","0","","0","1536924580","1536924630","1536924630","1"
"594","DXH18000594","1536924700","0","0","1,19,16,15","965","0","","0","1536924640","1536924690","1536924690","1"
"595","DXH18000595","1536924760","0","0","3,11,18,15","185","888","","1865","1536924700","1536924750","1536924750","1"
"596","DXH18000596","1536924820","0","0","1,18,13,17","837","888","","0","1536924760","1536924810","1536924810","1"
"597","DXH18000597","1536924880","0","0","1,19,18,13","983","1888","","3965","1536924820","1536924870","1536924870","1"
"598","DXH18000598","1536924940","0","0","3,14,10,16","406","888","","1865","1536924880","1536924930","1536924930","1"
"599","DXH18000599","1536925000","0","0","3,15,18,19","589","888","","0","1536924940","1536924990","1536924990","1"
"600","DXH18000600","1536925060","0","0","1,19,16,15","965","2888","","6065","1536925000","1536925050","1536925050","1"
"601","DXH18000601","1536925120","0","0","1,16,15,13","653","0","","0","1536925060","1536925110","1536925110","1"
"602","DXH18000602","1536925180","0","0","1,18,16,14","864","0","","0","1536925120","1536925170","1536925170","1"
"603","DXH18000603","1536925240","0","0","3,12,11,13","213","0","","0","1536925180","1536925230","1536925230","1"
"604","DXH18000604","1536925300","0","0","2,15,12","525","0","","0","1536925240","1536925290","1536925290","1"
"605","DXH18000605","1536925360","0","0","1,19,15,16","956","0","","0","1536925300","1536925350","1536925350","1"
"606","DXH18000606","1536925420","0","0","1,19,10,11","901","0","","0","1536925360","1536925410","1536925410","1"
"607","DXH18000607","1536925480","0","0","1,13,15,10","350","0","","0","1536925420","1536925470","1536925470","1"
"608","DXH18000608","1536925540","0","0","1,11,13,10","130","0","","0","1536925480","1536925530","1536925530","1"
"609","DXH18000609","1536925600","0","0","3,13,16,19","369","0","","0","1536925540","1536925590","1536925590","1"
"610","DXH18000610","1536925660","0","0","1,13,14,11","341","0","","0","1536925600","1536925650","1536925650","1"
"611","DXH18000611","1536925720","0","0","3,12,15,19","259","0","","0","1536925660","1536925710","1536925710","1"
"612","DXH18000612","1536925780","0","0","3,13,19,16","396","0","","0","1536925720","1536925770","1536925770","1"
"613","DXH18000613","1536925840","0","0","1,14,13","433","0","","0","1536925780","1536925830","1536925830","1"
"614","DXH18000614","1536925900","0","0","3,14,17,19","479","0","","0","1536925840","1536925890","1536925890","1"
"615","DXH18000615","1536925960","0","0","3,13,18,17","387","0","","0","1536925900","1536925950","1536925950","1"
"616","DXH18000616","1536926020","0","0","1,17,13,15","735","0","","0","1536925960","1536926010","1536926010","1"
"617","DXH18000617","1536926080","0","0","3,18,10,19","809","888","","0","1536926020","1536926070","1536926070","1"
"618","DXH18000618","1536926140","0","0","1,16,13,14","634","0","","0","1536926080","1536926130","1536926130","1"
"619","DXH18000619","1536926200","0","0","1,18,13,16","836","0","","0","1536926140","1536926190","1536926190","1"
"620","DXH18000620","1536926260","0","0","3,10,19,12","92","0","","0","1536926200","1536926250","1536926250","1"
"621","DXH18000621","1536926320","0","0","1,19,17,13","973","0","","0","1536926260","1536926310","1536926310","1"
"622","DXH18000622","1536926380","0","0","1,16,14,13","643","0","","0","1536926320","1536926370","1536926370","1"
"623","DXH18000623","1536926440","0","0","1,19,15","955","0","","0","1536926380","1536926430","1536926430","1"
"624","DXH18000624","1536926500","0","0","3,14,10,15","405","0","","0","1536926440","1536926490","1536926490","1"
"625","DXH18000625","1536926560","0","0","3,12,14,19","249","0","","0","1536926500","1536926550","1536926550","1"
"626","DXH18000626","1536926620","0","0","1,15,11","551","0","","0","1536926560","1536926610","1536926610","1"
"627","DXH18000627","1536926680","0","0","1,18,16,13","863","0","","0","1536926620","1536926670","1536926670","1"
"628","DXH18000628","1536926740","0","0","3,12,14,19","249","0","","0","1536926680","1536926730","1536926730","1"
"629","DXH18000629","1536926800","0","0","3,10,14,17","47","0","","0","1536926740","1536926790","1536926790","1"
"630","DXH18000630","1536926860","0","0","1,11,12,10","120","0","","0","1536926800","1536926850","1536926850","1"
"631","DXH18000631","1536926920","0","0","1,17,15,13","753","0","","0","1536926860","1536926910","1536926910","1"
"632","DXH18000632","1536926980","0","0","1,15,11","551","0","","0","1536926920","1536926970","1536926970","1"
"633","DXH18000633","1536927040","0","0","1,15,11","551","0","","0","1536926980","1536927030","1536927030","1"
"634","DXH18000634","1536927100","0","0","1,13,11,12","312","0","","0","1536927040","1536927090","1536927090","1"
"635","DXH18000635","1536927160","0","0","3,12,14,18","248","0","","0","1536927100","1536927150","1536927150","1"
"636","DXH18000636","1536927220","0","0","1,12,10","220","888","","0","1536927160","1536927210","1536927210","1"
"637","DXH18000637","1536927280","0","0","3,12,15,17","257","1888","","0","1536927220","1536927270","1536927270","1"
"638","DXH18000638","1536927341","0","0","1,19,12,17","927","2888","","0","1536927281","1536927330","1536927330","1"
"639","DXH18000639","1536927400","0","0","1,12,11","211","0","","0","1536927340","1536927390","1536927390","1"
"640","DXH18000640","1536927460","0","0","1,19,14,15","945","2499","","5249","1536927400","1536927450","1536927450","1"
"641","DXH18000641","1536927520","0","0","1,19,11,18","918","2888","","0","1536927460","1536927510","1536927510","1"
"642","DXH18000642","1536927580","0","0","1,14,10","440","2361","","0","1536927520","1536927570","1536927570","1"
"643","DXH18000643","1536927640","0","0","2,15,10","505","0","","0","1536927580","1536927630","1536927630","1"
"644","DXH18000644","1536927700","0","0","3,14,17","477","0","","0","1536927640","1536927690","1536927690","1"
"645","DXH18000645","1536927760","0","0","3,12,18,14","284","0","","0","1536927700","1536927750","1536927750","1"
"646","DXH18000646","1536927820","0","0","1,14,11,13","413","0","","0","1536927760","1536927810","1536927810","1"
"647","DXH18000647","1536927880","0","0","3,13,16,17","367","0","","0","1536927820","1536927870","1536927870","1"
"648","DXH18000648","1536927940","0","0","3,10,13,17","37","0","","0","1536927880","1536927930","1536927930","1"
"649","DXH18000649","1536928000","0","0","1,14,12","422","0","","0","1536927940","1536927990","1536927990","1"
"650","DXH18000650","1536928060","0","0","1,18,12,16","826","0","","0","1536928000","1536928050","1536928050","1"
"651","DXH18000651","1536928120","0","0","3,12,13,19","239","0","","0","1536928060","1536928110","1536928110","1"
"652","DXH18000652","1536928180","0","0","1,19,17,12","972","0","","0","1536928120","1536928170","1536928170","1"
"653","DXH18000653","1536928240","0","0","1,16,12,14","624","0","","0","1536928180","1536928230","1536928230","1"
"654","DXH18000654","1536928300","0","0","1,16,14,12","642","0","","0","1536928240","1536928290","1536928290","1"
"655","DXH18000655","1536928360","0","0","3,11,18,13","183","0","","0","1536928300","1536928350","1536928350","1"
"656","DXH18000656","1536928420","0","0","1,18,11,16","816","0","","0","1536928360","1536928410","1536928410","1"
"657","DXH18000657","1536928480","0","0","2,17,19","797","0","","0","1536928420","1536928470","1536928470","1"
"658","DXH18000658","1536928540","0","0","1,13,10,12","302","0","","0","1536928480","1536928530","1536928530","1"
"659","DXH18000659","1536928600","0","0","3,12,14,17","247","0","","0","1536928540","1536928590","1536928590","1"
"660","DXH18000660","1536928660","0","0","3,14,17,16","476","0","","0","1536928600","1536928650","1536928650","1"
"661","DXH18000661","1536928720","0","0","3,13,14,18","348","0","","0","1536928660","1536928710","1536928710","1"
"662","DXH18000662","1536928780","0","0","3,10,12,17","27","0","","0","1536928720","1536928770","1536928770","1"
"663","DXH18000663","1536928840","0","0","3,12,19","229","0","","0","1536928780","1536928830","1536928830","1"
"664","DXH18000664","1536928900","0","0","3,10,13,16","36","0","","0","1536928840","1536928890","1536928890","1"
"665","DXH18000665","1536928960","0","0","3,10,18,11","81","0","","0","1536928900","1536928950","1536928950","1"
"666","DXH18000666","1536929020","0","0","3,10,14,15","45","0","","0","1536928960","1536929010","1536929010","1"
"667","DXH18000667","1536929080","0","0","1,17,15,11","751","0","","0","1536929020","1536929070","1536929070","1"
"668","DXH18000668","1536929140","0","0","1,13,10,12","302","0","","0","1536929080","1536929130","1536929130","1"
"669","DXH18000669","1536929200","0","0","3,10,13,16","36","0","","0","1536929140","1536929190","1536929190","1"
"670","DXH18000670","1536929260","0","0","3,12,14,17","247","0","","0","1536929200","1536929250","1536929250","1"
"671","DXH18000671","1536929320","0","0","3,11,12,18","128","0","","0","1536929260","1536929310","1536929310","1"
"672","DXH18000672","1536929380","0","0","3,16,18","668","0","","0","1536929320","1536929370","1536929370","1"
"673","DXH18000673","1536929440","0","0","4,18,2","888","0","","0","1536929380","1536929430","1536929430","1"
"674","DXH18000674","1536929500","0","0","3,15,18","558","0","","0","1536929440","1536929490","1536929490","1"
"675","DXH18000675","1536929560","0","0","1,17,19,16","796","0","","0","1536929500","1536929550","1536929550","1"
"676","DXH18000676","1536929620","0","0","3,14,17,15","475","0","","0","1536929560","1536929610","1536929610","1"
"677","DXH18000677","1536929680","0","0","3,12,18","228","0","","0","1536929620","1536929670","1536929670","1"
"678","DXH18000678","1536929740","0","0","1,17,13,12","732","0","","0","1536929680","1536929730","1536929730","1"
