"id","kjid","Kjsj","Kjdjs","kjsjzt","Kjjg","qq_now","tz_money","odds","zjje","add_time","start_time","edit_time","game_id"
"1085","DICE18001085","1537092920","0","0","15","","0","","0","1537092860","1537092910","1537092910","2"
"1086","DICE18001086","1537092980","0","0","11","","0","","0","1537092920","1537092970","1537092970","2"
"1087","DICE18001087","1537093040","0","0","66","","0","","0","1537092980","1537093030","1537093030","2"
"1088","DICE18001088","1537093100","0","0","55","","0","","0","1537093040","1537093090","1537093090","2"
"1089","DICE18001089","1537093160","0","0","43","","0","","0","1537093100","1537093150","1537093150","2"
"1090","DICE18001090","1537093220","0","0","33","","0","","0","1537093160","1537093210","1537093210","2"
"1091","DICE18001091","1537093280","0","0","34","","0","","0","1537093220","1537093270","1537093270","2"
"1092","DICE18001092","1537093340","0","0","11","","0","","0","1537093280","1537093330","1537093330","2"
"1093","DICE18001093","1537093400","0","0","16","","0","","0","1537093340","1537093390","1537093390","2"
"1094","DICE18001094","1537093460","0","0","61","","0","","0","1537093400","1537093450","1537093450","2"
"1095","DICE18001095","1537093520","0","0","42","","0","","0","1537093460","1537093510","1537093510","2"
"1096","DICE18001096","1537093580","0","0","26","","0","","0","1537093520","1537093570","1537093570","2"
"1097","DICE18001097","1537093640","0","0","16","","0","","0","1537093580","1537093630","1537093630","2"
"1098","DICE18001098","1537093700","0","0","16","","0","","0","1537093640","1537093690","1537093690","2"
"1099","DICE18001099","1537093760","0","0","45","","0","","0","1537093700","1537093750","1537093750","2"
"1100","DICE18001100","1537093820","0","0","43","","0","","0","1537093760","1537093810","1537093810","2"
"1101","DICE18001101","1537093880","0","0","51","","0","","0","1537093820","1537093870","1537093870","2"
"1102","DICE18001102","1537093940","0","0","54","","0","","0","1537093880","1537093930","1537093930","2"
"1103","DICE18001103","1537094000","0","0","33","","0","","0","1537093940","1537093990","1537093990","2"
"1104","DICE18001104","1537094060","0","0","12","","0","","0","1537094000","1537094050","1537094050","2"
"1105","DICE18001105","1537094120","0","0","65","","0","","0","1537094060","1537094110","1537094110","2"
"1106","DICE18001106","1537094180","0","0","54","","0","","0","1537094120","1537094170","1537094170","2"
"1107","DICE18001107","1537094240","0","0","21","","0","","0","1537094180","1537094230","1537094230","2"
"1108","DICE18001108","1537094301","0","0","62","","0","","0","1537094241","1537094290","1537094290","2"
"1109","DICE18001109","1537094360","0","0","55","","0","","0","1537094300","1537094350","1537094350","2"
"1110","DICE18001110","1537094420","0","0","36","","0","","0","1537094360","1537094410","1537094410","2"
"1111","DICE18001111","1537094480","0","0","55","","0","","0","1537094420","1537094470","1537094470","2"
"1112","DICE18001112","1537094540","0","0","24","","0","","0","1537094480","1537094530","1537094530","2"
"1113","DICE18001113","1537094600","0","0","15","","0","","0","1537094540","1537094590","1537094590","2"
"1114","DICE18001114","1537094660","0","0","54","","0","","0","1537094600","1537094650","1537094650","2"
"1115","DICE18001115","1537094720","0","0","53","","0","","0","1537094660","1537094710","1537094710","2"
"1116","DICE18001116","1537094780","0","0","21","","0","","0","1537094720","1537094770","1537094770","2"
"1117","DICE18001117","1537094840","0","0","66","","0","","0","1537094780","1537094830","1537094830","2"
"1118","DICE18001118","1537094900","0","0","36","","0","","0","1537094840","1537094890","1537094890","2"
"1119","DICE18001119","1537094960","0","0","33","","0","","0","1537094900","1537094950","1537094950","2"
"1120","DICE18001120","1537095020","0","0","61","","0","","0","1537094960","1537095010","1537095010","2"
"1121","DICE18001121","1537095080","0","0","13","","0","","0","1537095020","1537095070","1537095070","2"
"1122","DICE18001122","1537095140","0","0","56","","0","","0","1537095080","1537095130","1537095130","2"
"1123","DICE18001123","1537095200","0","0","15","","0","","0","1537095140","1537095190","1537095190","2"
"1124","DICE18001124","1537095260","0","0","42","","0","","0","1537095200","1537095250","1537095250","2"
"1125","DICE18001125","1537095320","0","0","44","","0","","0","1537095260","1537095310","1537095310","2"
"1126","DICE18001126","1537095380","0","0","44","","0","","0","1537095320","1537095370","1537095370","2"
"1127","DICE18001127","1537095440","0","0","15","","0","","0","1537095380","1537095430","1537095430","2"
"1128","DICE18001128","1537095500","0","0","22","","0","","0","1537095440","1537095490","1537095490","2"
"1129","DICE18001129","1537095560","0","0","61","","0","","0","1537095500","1537095550","1537095550","2"
"1130","DICE18001130","1537095620","0","0","56","","0","","0","1537095560","1537095610","1537095610","2"
"1131","DICE18001131","1537095680","0","0","56","","0","","0","1537095620","1537095670","1537095670","2"
"1132","DICE18001132","1537095740","0","0","12","","0","","0","1537095680","1537095730","1537095730","2"
"1133","DICE18001133","1537095800","0","0","42","","0","","0","1537095740","1537095790","1537095790","2"
"1134","DICE18001134","1537095860","0","0","64","","0","","0","1537095800","1537095850","1537095850","2"
"1135","DICE18001135","1537095920","0","0","62","","0","","0","1537095860","1537095910","1537095910","2"
"1136","DICE18001136","1537095980","0","0","35","","0","","0","1537095920","1537095970","1537095970","2"
"1137","DICE18001137","1537096040","0","0","15","","0","","0","1537095980","1537096030","1537096030","2"
"1138","DICE18001138","1537096100","0","0","26","","0","","0","1537096040","1537096090","1537096090","2"
"1139","DICE18001139","1537096160","0","0","42","","0","","0","1537096100","1537096150","1537096150","2"
"1140","DICE18001140","1537096220","0","0","66","","0","","0","1537096160","1537096210","1537096210","2"
"1141","DICE18001141","1537096280","0","0","56","","0","","0","1537096220","1537096270","1537096270","2"
"1142","DICE18001142","1537096340","0","0","41","","0","","0","1537096280","1537096330","1537096330","2"
"1143","DICE18001143","1537096400","0","0","33","","0","","0","1537096340","1537096390","1537096390","2"
"1144","DICE18001144","1537096460","0","0","45","","0","","0","1537096400","1537096450","1537096450","2"
"1145","DICE18001145","1537096520","0","0","35","","0","","0","1537096460","1537096510","1537096510","2"
"1146","DICE18001146","1537096580","0","0","25","","0","","0","1537096520","1537096570","1537096570","2"
"1147","DICE18001147","1537096640","0","0","44","","0","","0","1537096580","1537096630","1537096630","2"
"1148","DICE18001148","1537096700","0","0","55","","0","","0","1537096640","1537096690","1537096690","2"
"1149","DICE18001149","1537096760","0","0","51","","0","","0","1537096700","1537096750","1537096750","2"
"1150","DICE18001150","1537096820","0","0","13","","0","","0","1537096760","1537096810","1537096810","2"
"1151","DICE18001151","1537096880","0","0","32","","0","","0","1537096820","1537096870","1537096870","2"
"1152","DICE18001152","1537096940","0","0","13","","0","","0","1537096880","1537096930","1537096930","2"
"1153","DICE18001153","1537097000","0","0","66","","0","","0","1537096940","1537096990","1537096990","2"
"1154","DICE18001154","1537097060","0","0","35","","0","","0","1537097000","1537097050","1537097050","2"
"1155","DICE18001155","1537097120","0","0","62","","0","","0","1537097060","1537097110","1537097110","2"
"1156","DICE18001156","1537097180","0","0","15","","0","","0","1537097120","1537097170","1537097170","2"
"1157","DICE18001157","1537097240","0","0","62","","0","","0","1537097180","1537097230","1537097230","2"
"1158","DICE18001158","1537097300","0","0","16","","0","","0","1537097240","1537097290","1537097290","2"
"1159","DICE18001159","1537097360","0","0","52","","0","","0","1537097300","1537097350","1537097350","2"
"1160","DICE18001160","1537097421","0","0","56","","0","","0","1537097361","1537097410","1537097410","2"
"1161","DICE18001161","1537097480","0","0","13","","0","","0","1537097420","1537097470","1537097470","2"
"1162","DICE18001162","1537097540","0","0","24","","0","","0","1537097480","1537097530","1537097530","2"
"1163","DICE18001163","1537097600","0","0","42","","0","","0","1537097540","1537097591","1537097591","2"
"1164","DICE18001164","1537097660","0","0","22","","0","","0","1537097600","1537097651","1537097651","2"
"1165","DICE18001165","1537097720","0","0","66","","0","","0","1537097660","1537097710","1537097710","2"
"1166","DICE18001166","1537097780","0","0","54","","0","","0","1537097720","1537097770","1537097770","2"
"1167","DICE18001167","1537097840","0","0","25","","0","","0","1537097780","1537097830","1537097830","2"
"1168","DICE18001168","1537097900","0","0","62","","0","","0","1537097840","1537097890","1537097890","2"
"1169","DICE18001169","1537097960","0","0","45","","0","","0","1537097900","1537097950","1537097950","2"
"1170","DICE18001170","1537098020","0","0","62","","0","","0","1537097960","1537098010","1537098010","2"
"1171","DICE18001171","1537098080","0","0","31","","0","","0","1537098020","1537098070","1537098070","2"
"1172","DICE18001172","1537098140","0","0","15","","0","","0","1537098080","1537098130","1537098130","2"
"1173","DICE18001173","1537098200","0","0","46","","0","","0","1537098140","1537098190","1537098190","2"
"1174","DICE18001174","1537098260","0","0","55","","0","","0","1537098200","1537098250","1537098250","2"
"1175","DICE18001175","1537098320","0","0","46","","0","","0","1537098260","1537098310","1537098310","2"
"1176","DICE18001176","1537098380","0","0","44","","0","","0","1537098320","1537098370","1537098370","2"
"1177","DICE18001177","1537098440","0","0","13","","0","","0","1537098380","1537098430","1537098430","2"
"1178","DICE18001178","1537098500","0","0","46","","0","","0","1537098440","1537098490","1537098490","2"
"1179","DICE18001179","1537098561","0","0","14","","0","","0","1537098501","1537098550","1537098550","2"
"1180","DICE18001180","1537098620","0","0","32","","0","","0","1537098560","1537098610","1537098610","2"
"1181","DICE18001181","1537098680","0","0","43","","0","","0","1537098620","1537098670","1537098670","2"
"1182","DICE18001182","1537098740","0","0","32","","0","","0","1537098680","1537098730","1537098730","2"
"1183","DICE18001183","1537098800","0","0","64","","0","","0","1537098740","1537098790","1537098790","2"
"1184","DICE18001184","1537098860","0","0","61","","0","","0","1537098800","1537098850","1537098850","2"
"1185","DICE18001185","1537098920","0","0","55","","0","","0","1537098860","1537098910","1537098910","2"
"1186","DICE18001186","1537098980","0","0","14","","0","","0","1537098920","1537098970","1537098970","2"
"1187","DICE18001187","1537099040","0","0","11","","0","","0","1537098980","1537099030","1537099030","2"
"1188","DICE18001188","1537099100","0","0","31","","0","","0","1537099040","1537099090","1537099090","2"
"1189","DICE18001189","1537099160","0","0","24","","0","","0","1537099100","1537099150","1537099150","2"
"1190","DICE18001190","1537099220","0","0","65","","0","","0","1537099160","1537099210","1537099210","2"
"1191","DICE18001191","1537099280","0","0","34","","0","","0","1537099220","1537099270","1537099270","2"
"1192","DICE18001192","1537099340","0","0","36","","0","","0","1537099280","1537099330","1537099330","2"
"1193","DICE18001193","1537099400","0","0","11","","0","","0","1537099340","1537099390","1537099390","2"
"1194","DICE18001194","1537099460","0","0","31","","0","","0","1537099400","1537099450","1537099450","2"
"1195","DICE18001195","1537099520","0","0","16","","0","","0","1537099460","1537099510","1537099510","2"
"1196","DICE18001196","1537099580","0","0","33","","0","","0","1537099520","1537099570","1537099570","2"
"1197","DICE18001197","1537099640","0","0","35","","0","","0","1537099580","1537099630","1537099630","2"
"1198","DICE18001198","1537099700","0","0","25","","0","","0","1537099640","1537099690","1537099690","2"
"1199","DICE18001199","1537099760","0","0","64","","0","","0","1537099700","1537099750","1537099750","2"
"1200","DICE18001200","1537099820","0","0","16","","0","","0","1537099760","1537099810","1537099810","2"
"1201","DICE18001201","1537099880","0","0","64","","0","","0","1537099820","1537099870","1537099870","2"
"1202","DICE18001202","1537099940","0","0","51","","0","","0","1537099880","1537099930","1537099930","2"
"1203","DICE18001203","1537100000","0","0","21","","0","","0","1537099940","1537099990","1537099990","2"
"1204","DICE18001204","1537100060","0","0","46","","0","","0","1537100000","1537100050","1537100050","2"
"1205","DICE18001205","1537100120","0","0","63","","0","","0","1537100060","1537100110","1537100110","2"
"1206","DICE18001206","1537100180","0","0","24","","0","","0","1537100120","1537100170","1537100170","2"
"1207","DICE18001207","1537100240","0","0","23","","0","","0","1537100180","1537100230","1537100230","2"
"1208","DICE18001208","1537100300","0","0","35","","0","","0","1537100240","1537100290","1537100290","2"
"1209","DICE18001209","1537100360","0","0","55","","0","","0","1537100300","1537100350","1537100350","2"
"1210","DICE18001210","1537100420","0","0","64","","0","","0","1537100360","1537100410","1537100410","2"
"1211","DICE18001211","1537100480","0","0","21","","0","","0","1537100420","1537100470","1537100470","2"
"1212","DICE18001212","1537100540","0","0","65","","0","","0","1537100480","1537100530","1537100530","2"
"1213","DICE18001213","1537100600","0","0","62","","0","","0","1537100540","1537100590","1537100590","2"
"1214","DICE18001214","1537100660","0","0","22","","0","","0","1537100600","1537100650","1537100650","2"
"1215","DICE18001215","1537100720","0","0","62","","0","","0","1537100660","1537100710","1537100710","2"
"1216","DICE18001216","1537100780","0","0","52","","0","","0","1537100720","1537100770","1537100770","2"
"1217","DICE18001217","1537100840","0","0","55","","0","","0","1537100780","1537100830","1537100830","2"
"1218","DICE18001218","1537100900","0","0","62","","0","","0","1537100840","1537100890","1537100890","2"
"1219","DICE18001219","1537100960","0","0","24","","0","","0","1537100900","1537100950","1537100950","2"
"1220","DICE18001220","1537101020","0","0","22","","0","","0","1537100960","1537101010","1537101010","2"
"1221","DICE18001221","1537101080","0","0","65","","0","","0","1537101020","1537101070","1537101070","2"
"1222","DICE18001222","1537101140","0","0","52","","0","","0","1537101080","1537101130","1537101130","2"
"1223","DICE18001223","1537101200","0","0","31","","0","","0","1537101140","1537101190","1537101190","2"
"1224","DICE18001224","1537101260","0","0","14","","0","","0","1537101200","1537101250","1537101250","2"
"1225","DICE18001225","1537101320","0","0","43","","0","","0","1537101260","1537101310","1537101310","2"
"1226","DICE18001226","1537101380","0","0","66","","0","","0","1537101320","1537101370","1537101370","2"
"1227","DICE18001227","1537101440","0","0","31","","0","","0","1537101380","1537101430","1537101430","2"
"1228","DICE18001228","1537101500","0","0","53","","0","","0","1537101440","1537101490","1537101490","2"
"1229","DICE18001229","1537101560","0","0","45","","0","","0","1537101500","1537101550","1537101550","2"
"1230","DICE18001230","1537101620","0","0","15","","0","","0","1537101560","1537101610","1537101610","2"
"1231","DICE18001231","1537101680","0","0","56","","0","","0","1537101620","1537101670","1537101670","2"
"1232","DICE18001232","1537101740","0","0","63","","0","","0","1537101680","1537101730","1537101730","2"
"1233","DICE18001233","1537101800","0","0","33","","0","","0","1537101740","1537101790","1537101790","2"
"1234","DICE18001234","1537101860","0","0","51","","0","","0","1537101800","1537101850","1537101850","2"
"1235","DICE18001235","1537101920","0","0","11","","0","","0","1537101860","1537101910","1537101910","2"
"1236","DICE18001236","1537101980","0","0","62","","0","","0","1537101920","1537101970","1537101970","2"
"1237","DICE18001237","1537102040","0","0","65","","0","","0","1537101980","1537102030","1537102030","2"
"1238","DICE18001238","1537102100","0","0","13","","0","","0","1537102040","1537102090","1537102090","2"
"1239","DICE18001239","1537102160","0","0","63","","0","","0","1537102100","1537102150","1537102150","2"
"1240","DICE18001240","1537102220","0","0","15","","0","","0","1537102160","1537102210","1537102210","2"
"1241","DICE18001241","1537102280","0","0","26","","0","","0","1537102220","1537102270","1537102270","2"
"1242","DICE18001242","1537102340","0","0","64","","0","","0","1537102280","1537102330","1537102330","2"
"1243","DICE18001243","1537102400","0","0","61","","0","","0","1537102340","1537102390","1537102390","2"
"1244","DICE18001244","1537102460","0","0","46","","0","","0","1537102400","1537102450","1537102450","2"
"1245","DICE18001245","1537102520","0","0","35","","0","","0","1537102460","1537102510","1537102510","2"
"1246","DICE18001246","1537102580","0","0","55","","0","","0","1537102520","1537102570","1537102570","2"
"1247","DICE18001247","1537102640","0","0","24","","0","","0","1537102580","1537102630","1537102630","2"
"1248","DICE18001248","1537102700","0","0","33","","0","","0","1537102640","1537102690","1537102690","2"
"1249","DICE18001249","1537102760","0","0","13","","0","","0","1537102700","1537102750","1537102750","2"
"1250","DICE18001250","1537102820","0","0","26","","0","","0","1537102760","1537102810","1537102810","2"
"1251","DICE18001251","1537102880","0","0","25","","0","","0","1537102820","1537102870","1537102870","2"
"1252","DICE18001252","1537102940","0","0","65","","0","","0","1537102880","1537102930","1537102930","2"
"1253","DICE18001253","1537103000","0","0","45","","0","","0","1537102940","1537102990","1537102990","2"
"1254","DICE18001254","1537103060","0","0","11","","0","","0","1537103000","1537103050","1537103051","2"
"1255","DICE18001255","1537103120","0","0","65","","0","","0","1537103060","1537103110","1537103110","2"
"1256","DICE18001256","1537103180","0","0","54","","0","","0","1537103120","1537103170","1537103170","2"
"1257","DICE18001257","1537103241","0","0","26","","0","","0","1537103181","1537103230","1537103230","2"
"1258","DICE18001258","1537103300","0","0","11","","0","","0","1537103240","1537103290","1537103290","2"
"1259","DICE18001259","1537103360","0","0","21","","0","","0","1537103300","1537103350","1537103350","2"
"1260","DICE18001260","1537103420","0","0","55","","0","","0","1537103360","1537103410","1537103410","2"
"1261","DICE18001261","1537103480","0","0","21","","0","","0","1537103420","1537103470","1537103470","2"
"1262","DICE18001262","1537103540","0","0","22","","0","","0","1537103480","1537103530","1537103530","2"
"1263","DICE18001263","1537103600","0","0","35","","0","","0","1537103540","1537103590","1537103590","2"
"1264","DICE18001264","1537103660","0","0","12","","0","","0","1537103600","1537103650","1537103650","2"
"1265","DICE18001265","1537103720","0","0","31","","0","","0","1537103660","1537103710","1537103710","2"
"1266","DICE18001266","1537103780","0","0","61","","0","","0","1537103720","1537103770","1537103770","2"
"1267","DICE18001267","1537103840","0","0","14","","0","","0","1537103780","1537103830","1537103830","2"
"1268","DICE18001268","1537103900","0","0","33","","0","","0","1537103840","1537103890","1537103890","2"
"1269","DICE18001269","1537103960","0","0","65","","0","","0","1537103900","1537103950","1537103950","2"
"1270","DICE18001270","1537104020","0","0","44","","0","","0","1537103960","1537104010","1537104010","2"
"1271","DICE18001271","1537104080","0","0","25","","0","","0","1537104020","1537104070","1537104070","2"
"1272","DICE18001272","1537104140","0","0","66","","0","","0","1537104080","1537104130","1537104130","2"
"1273","DICE18001273","1537104200","0","0","53","","0","","0","1537104140","1537104190","1537104190","2"
"1274","DICE18001274","1537104260","0","0","44","","0","","0","1537104200","1537104250","1537104250","2"
"1275","DICE18001275","1537104320","0","0","14","","0","","0","1537104260","1537104310","1537104310","2"
"1276","DICE18001276","1537104380","0","0","63","","0","","0","1537104320","1537104370","1537104370","2"
"1277","DICE18001277","1537104440","0","0","35","","0","","0","1537104380","1537104430","1537104430","2"
"1278","DICE18001278","1537104500","0","0","13","","0","","0","1537104440","1537104490","1537104490","2"
"1279","DICE18001279","1537104560","0","0","55","","0","","0","1537104500","1537104550","1537104550","2"
"1280","DICE18001280","1537104620","0","0","14","","0","","0","1537104560","1537104610","1537104610","2"
"1281","DICE18001281","1537104680","0","0","46","","0","","0","1537104620","1537104670","1537104670","2"
"1282","DICE18001282","1537104740","0","0","12","","0","","0","1537104680","1537104730","1537104730","2"
"1283","DICE18001283","1537104800","0","0","32","","0","","0","1537104740","1537104790","1537104790","2"
"1284","DICE18001284","1537104860","0","0","46","","0","","0","1537104800","1537104850","1537104850","2"
"1285","DICE18001285","1537104920","0","0","63","","0","","0","1537104860","1537104910","1537104910","2"
"1286","DICE18001286","1537104980","0","0","55","","0","","0","1537104920","1537104970","1537104970","2"
"1287","DICE18001287","1537105040","0","0","13","","0","","0","1537104980","1537105030","1537105030","2"
"1288","DICE18001288","1537105100","0","0","42","","0","","0","1537105040","1537105090","1537105090","2"
"1289","DICE18001289","1537105160","0","0","21","","0","","0","1537105100","1537105150","1537105150","2"
"1290","DICE18001290","1537105220","0","0","32","","0","","0","1537105160","1537105210","1537105210","2"
"1291","DICE18001291","1537105280","0","0","51","","0","","0","1537105220","1537105270","1537105270","2"
"1292","DICE18001292","1537105340","0","0","63","","0","","0","1537105280","1537105330","1537105330","2"
"1293","DICE18001293","1537105400","0","0","61","","0","","0","1537105340","1537105390","1537105390","2"
"1294","DICE18001294","1537105460","0","0","65","","0","","0","1537105400","1537105450","1537105450","2"
"1295","DICE18001295","1537105520","0","0","61","","0","","0","1537105460","1537105510","1537105510","2"
"1296","DICE18001296","1537105580","0","0","31","","0","","0","1537105520","1537105570","1537105570","2"
"1297","DICE18001297","1537105640","0","0","33","","0","","0","1537105580","1537105630","1537105630","2"
"1298","DICE18001298","1537105700","0","0","14","","0","","0","1537105640","1537105690","1537105690","2"
"1299","DICE18001299","1537105760","0","0","62","","0","","0","1537105700","1537105750","1537105750","2"
"1300","DICE18001300","1537105820","0","0","16","","0","","0","1537105760","1537105810","1537105810","2"
"1301","DICE18001301","1537105880","0","0","24","","0","","0","1537105820","1537105870","1537105870","2"
"1302","DICE18001302","1537105940","0","0","16","","0","","0","1537105880","1537105930","1537105930","2"
"1303","DICE18001303","1537106000","0","0","52","","0","","0","1537105940","1537105990","1537105990","2"
"1304","DICE18001304","1537106060","0","0","22","","0","","0","1537106000","1537106050","1537106050","2"
"1305","DICE18001305","1537106120","0","0","43","","0","","0","1537106060","1537106110","1537106110","2"
"1306","DICE18001306","1537106180","0","0","54","","0","","0","1537106120","1537106170","1537106170","2"
"1307","DICE18001307","1537106240","0","0","14","","0","","0","1537106180","1537106230","1537106230","2"
"1308","DICE18001308","1537106300","0","0","35","","0","","0","1537106240","1537106290","1537106290","2"
"1309","DICE18001309","1537106360","0","0","42","","0","","0","1537106300","1537106350","1537106350","2"
"1310","DICE18001310","1537106420","0","0","14","","0","","0","1537106360","1537106410","1537106410","2"
"1311","DICE18001311","1537106480","0","0","34","","0","","0","1537106420","1537106470","1537106470","2"
"1312","DICE18001312","1537106540","0","0","33","","0","","0","1537106480","1537106530","1537106530","2"
"1313","DICE18001313","1537106600","0","0","44","","0","","0","1537106540","1537106591","1537106591","2"
"1314","DICE18001314","1537106660","0","0","46","","0","","0","1537106600","1537106650","1537106650","2"
"1315","DICE18001315","1537106720","0","0","33","","0","","0","1537106660","1537106710","1537106710","2"
"1316","DICE18001316","1537106780","0","0","43","","0","","0","1537106720","1537106770","1537106770","2"
"1317","DICE18001317","1537106840","0","0","14","","0","","0","1537106780","1537106830","1537106830","2"
"1318","DICE18001318","1537106900","0","0","45","","0","","0","1537106840","1537106890","1537106890","2"
"1319","DICE18001319","1537106960","0","0","65","","0","","0","1537106900","1537106950","1537106950","2"
"1320","DICE18001320","1537107020","0","0","44","","0","","0","1537106960","1537107010","1537107010","2"
"1321","DICE18001321","1537107080","0","0","62","","0","","0","1537107020","1537107070","1537107070","2"
"1322","DICE18001322","1537107140","0","0","53","","0","","0","1537107080","1537107130","1537107130","2"
"1323","DICE18001323","1537107200","0","0","21","","0","","0","1537107140","1537107190","1537107190","2"
"1324","DICE18001324","1537107260","0","0","22","","0","","0","1537107200","1537107250","1537107250","2"
"1325","DICE18001325","1537107320","0","0","54","","0","","0","1537107260","1537107310","1537107310","2"
"1326","DICE18001326","1537107380","0","0","23","","0","","0","1537107320","1537107370","1537107370","2"
"1327","DICE18001327","1537107440","0","0","42","","0","","0","1537107380","1537107430","1537107430","2"
"1328","DICE18001328","1537107501","0","0","35","","0","","0","1537107441","1537107490","1537107490","2"
"1329","DICE18001329","1537107560","0","0","26","","0","","0","1537107500","1537107550","1537107550","2"
"1330","DICE18001330","1537107620","0","0","26","","0","","0","1537107560","1537107610","1537107610","2"
"1331","DICE18001331","1537107680","0","0","46","","0","","0","1537107620","1537107670","1537107670","2"
"1332","DICE18001332","1537107740","0","0","16","","0","","0","1537107680","1537107730","1537107730","2"
"1333","DICE18001333","1537107800","0","0","64","","0","","0","1537107740","1537107790","1537107790","2"
"1334","DICE18001334","1537107860","0","0","45","","0","","0","1537107800","1537107850","1537107850","2"
"1335","DICE18001335","1537107920","0","0","36","","0","","0","1537107860","1537107910","1537107910","2"
"1336","DICE18001336","1537107980","0","0","65","","0","","0","1537107920","1537107970","1537107970","2"
"1337","DICE18001337","1537108040","0","0","32","","0","","0","1537107980","1537108030","1537108030","2"
"1338","DICE18001338","1537108100","0","0","45","","0","","0","1537108040","1537108090","1537108090","2"
"1339","DICE18001339","1537108160","0","0","35","","0","","0","1537108100","1537108150","1537108150","2"
"1340","DICE18001340","1537108220","0","0","33","","0","","0","1537108160","1537108210","1537108210","2"
"1341","DICE18001341","1537108280","0","0","64","","0","","0","1537108220","1537108270","1537108270","2"
"1342","DICE18001342","1537108340","0","0","55","","0","","0","1537108280","1537108330","1537108330","2"
"1343","DICE18001343","1537108400","0","0","41","","0","","0","1537108340","1537108390","1537108390","2"
"1344","DICE18001344","1537108460","0","0","12","","0","","0","1537108400","1537108450","1537108450","2"
"1345","DICE18001345","1537108520","0","0","13","","0","","0","1537108460","1537108510","1537108510","2"
"1346","DICE18001346","1537108580","0","0","65","","0","","0","1537108520","1537108570","1537108570","2"
"1347","DICE18001347","1537108640","0","0","52","","0","","0","1537108580","1537108630","1537108630","2"
"1348","DICE18001348","1537108700","0","0","54","","0","","0","1537108640","1537108690","1537108690","2"
"1349","DICE18001349","1537108761","0","0","13","","0","","0","1537108701","1537108750","1537108750","2"
"1350","DICE18001350","1537108820","0","0","32","","0","","0","1537108760","1537108810","1537108810","2"
"1351","DICE18001351","1537108880","0","0","62","","0","","0","1537108820","1537108870","1537108870","2"
"1352","DICE18001352","1537108940","0","0","42","","0","","0","1537108880","1537108930","1537108930","2"
"1353","DICE18001353","1537109000","0","0","15","","0","","0","1537108940","1537108990","1537108990","2"
"1354","DICE18001354","1537109060","0","0","34","","0","","0","1537109000","1537109050","1537109050","2"
"1355","DICE18001355","1537109120","0","0","22","","0","","0","1537109060","1537109110","1537109110","2"
"1356","DICE18001356","1537109180","0","0","45","","0","","0","1537109120","1537109170","1537109170","2"
"1357","DICE18001357","1537109240","0","0","66","","0","","0","1537109180","1537109230","1537109230","2"
"1358","DICE18001358","1537109300","0","0","43","","0","","0","1537109240","1537109290","1537109290","2"
"1359","DICE18001359","1537109360","0","0","56","","0","","0","1537109300","1537109350","1537109350","2"
"1360","DICE18001360","1537109420","0","0","31","","0","","0","1537109360","1537109410","1537109410","2"
"1361","DICE18001361","1537109480","0","0","32","","0","","0","1537109420","1537109470","1537109470","2"
"1362","DICE18001362","1537109540","0","0","41","","0","","0","1537109480","1537109530","1537109530","2"
"1363","DICE18001363","1537109600","0","0","46","","0","","0","1537109540","1537109590","1537109590","2"
"1364","DICE18001364","1537109660","0","0","12","","0","","0","1537109600","1537109650","1537109650","2"
"1365","DICE18001365","1537109720","0","0","51","","0","","0","1537109660","1537109710","1537109710","2"
"1366","DICE18001366","1537109780","0","0","44","","0","","0","1537109720","1537109770","1537109770","2"
"1367","DICE18001367","1537109840","0","0","32","","0","","0","1537109780","1537109830","1537109830","2"
"1368","DICE18001368","1537109900","0","0","52","","0","","0","1537109840","1537109890","1537109890","2"
"1369","DICE18001369","1537109960","0","0","13","","0","","0","1537109900","1537109950","1537109950","2"
"1370","DICE18001370","1537110020","0","0","43","","0","","0","1537109960","1537110010","1537110010","2"
"1371","DICE18001371","1537110080","0","0","34","","0","","0","1537110020","1537110070","1537110070","2"
"1372","DICE18001372","1537110140","0","0","45","","0","","0","1537110080","1537110130","1537110130","2"
"1373","DICE18001373","1537110200","0","0","13","","0","","0","1537110140","1537110190","1537110190","2"
"1374","DICE18001374","1537110260","0","0","56","","0","","0","1537110200","1537110250","1537110250","2"
"1375","DICE18001375","1537110320","0","0","55","","0","","0","1537110260","1537110310","1537110310","2"
"1376","DICE18001376","1537110380","0","0","53","","0","","0","1537110320","1537110370","1537110370","2"
"1377","DICE18001377","1537110440","0","0","23","","0","","0","1537110380","1537110430","1537110430","2"
"1378","DICE18001378","1537110500","0","0","52","","0","","0","1537110440","1537110490","1537110490","2"
"1379","DICE18001379","1537110560","0","0","23","","0","","0","1537110500","1537110550","1537110550","2"
"1380","DICE18001380","1537110620","0","0","63","","0","","0","1537110560","1537110610","1537110610","2"
"1381","DICE18001381","1537110680","0","0","26","","0","","0","1537110620","1537110670","1537110670","2"
"1382","DICE18001382","1537110740","0","0","44","","0","","0","1537110680","1537110730","1537110730","2"
"1383","DICE18001383","1537110800","0","0","61","","0","","0","1537110740","1537110790","1537110790","2"
"1384","DICE18001384","1537110860","0","0","14","","50","","0","1537110800","1537110850","1537110850","2"
"1385","DICE18001385","1537110920","0","0","14","","0","","0","1537110860","1537110910","1537110910","2"
"1386","DICE18001386","1537110980","0","0","55","","50","","78","1537110920","1537110970","1537110970","2"
