"id","kjid","Kjsj","Kjdjs","kjsjzt","Kjjg","qq_now","tz_money","odds","zjje","add_time","start_time","edit_time","game_id"
"425","DIAL18000425","1536914520","0","0","10002,20005,30002","","0","","0","1536914460","1536914510","1536914510","4"
"426","DIAL18000426","1536914580","0","0","10001,20002,30002","","0","","0","1536914520","1536914570","1536914570","4"
"427","DIAL18000427","1536914640","0","0","10001,20005,30004","","0","","0","1536914580","1536914630","1536914630","4"
"428","DIAL18000428","1536914700","0","0","10002,20005,30004","","0","","0","1536914640","1536914690","1536914690","4"
"429","DIAL18000429","1536914760","0","0","10002,20003,30012","","0","","0","1536914700","1536914750","1536914750","4"
"430","DIAL18000430","1536914820","0","0","10002,20006,30009","","0","","0","1536914760","1536914810","1536914810","4"
"431","DIAL18000431","1536914880","0","0","10002,20003,30008","","0","","0","1536914820","1536914870","1536914870","4"
"432","DIAL18000432","1536914940","0","0","10002,20006,30006","","0","","0","1536914880","1536914930","1536914930","4"
"433","DIAL18000433","1536915000","0","0","10002,20003,30002","","0","","0","1536914940","1536914990","1536914990","4"
"434","DIAL18000434","1536915060","0","0","10002,20001,30007","","0","","0","1536915000","1536915050","1536915050","4"
"435","DIAL18000435","1536915120","0","0","10001,20006,30004","","0","","0","1536915060","1536915110","1536915110","4"
"436","DIAL18000436","1536915180","0","0","10001,20004,30006","","0","","0","1536915120","1536915170","1536915170","4"
"437","DIAL18000437","1536915240","0","0","10002,20006,30009","","0","","0","1536915180","1536915230","1536915230","4"
"438","DIAL18000438","1536915300","0","0","10001,20001,30008","","0","","0","1536915240","1536915290","1536915290","4"
"439","DIAL18000439","1536915360","0","0","10002,20001,30007","","0","","0","1536915300","1536915350","1536915350","4"
"440","DIAL18000440","1536915420","0","0","10001,20001,30008","","0","","0","1536915360","1536915410","1536915410","4"
"441","DIAL18000441","1536915480","0","0","10001,20005,30008","","0","","0","1536915420","1536915470","1536915470","4"
"442","DIAL18000442","1536915540","0","0","10002,20004,30009","","0","","0","1536915480","1536915530","1536915530","4"
"443","DIAL18000443","1536915600","0","0","10002,20006,30011","","0","","0","1536915540","1536915590","1536915590","4"
"444","DIAL18000444","1536915660","0","0","10002,20004,30002","","0","","0","1536915600","1536915650","1536915650","4"
"445","DIAL18000445","1536915720","0","0","10002,20005,30010","","0","","0","1536915660","1536915710","1536915710","4"
"446","DIAL18000446","1536915780","0","0","10001,20006,30004","","0","","0","1536915720","1536915770","1536915770","4"
"447","DIAL18000447","1536915840","0","0","10002,20001,30003","","0","","0","1536915780","1536915830","1536915830","4"
"448","DIAL18000448","1536915900","0","0","10002,20001,30001","","0","","0","1536915840","1536915890","1536915890","4"
"449","DIAL18000449","1536915960","0","0","10001,20005,30001","","0","","0","1536915900","1536915950","1536915950","4"
"450","DIAL18000450","1536916020","0","0","10001,20006,30012","","0","","0","1536915960","1536916010","1536916010","4"
"451","DIAL18000451","1536916080","0","0","10002,20002,30006","","0","","0","1536916020","1536916070","1536916070","4"
"452","DIAL18000452","1536916140","0","0","10002,20003,30010","","0","","0","1536916080","1536916130","1536916130","4"
"453","DIAL18000453","1536916200","0","0","10002,20001,30009","","0","","0","1536916140","1536916190","1536916190","4"
"454","DIAL18000454","1536916260","0","0","10001,20004,30001","","0","","0","1536916200","1536916250","1536916250","4"
"455","DIAL18000455","1536916320","0","0","10001,20004,30010","","0","","0","1536916260","1536916310","1536916310","4"
"456","DIAL18000456","1536916380","0","0","10002,20006,30001","","0","","0","1536916320","1536916370","1536916370","4"
"457","DIAL18000457","1536916440","0","0","10001,20006,30005","","0","","0","1536916380","1536916430","1536916430","4"
"458","DIAL18000458","1536916500","0","0","10002,20006,30003","","0","","0","1536916440","1536916490","1536916490","4"
"459","DIAL18000459","1536916560","0","0","10002,20001,30007","","0","","0","1536916500","1536916550","1536916550","4"
"460","DIAL18000460","1536916620","0","0","10002,20002,30004","","0","","0","1536916560","1536916610","1536916610","4"
"461","DIAL18000461","1536916680","0","0","10001,20005,30011","","0","","0","1536916620","1536916670","1536916670","4"
"462","DIAL18000462","1536916740","0","0","10002,20002,30011","","0","","0","1536916680","1536916730","1536916730","4"
"463","DIAL18000463","1536916800","0","0","10001,20003,30012","","0","","0","1536916740","1536916790","1536916790","4"
"464","DIAL18000464","1536916860","0","0","10001,20003,30009","","0","","0","1536916800","1536916850","1536916850","4"
"465","DIAL18000465","1536916920","0","0","10002,20003,30012","","0","","0","1536916860","1536916910","1536916910","4"
"466","DIAL18000466","1536916980","0","0","10001,20006,30007","","0","","0","1536916920","1536916970","1536916970","4"
"467","DIAL18000467","1536917040","0","0","10002,20006,30009","","0","","0","1536916980","1536917030","1536917030","4"
"468","DIAL18000468","1536917100","0","0","10001,20002,30011","","0","","0","1536917040","1536917090","1536917090","4"
"469","DIAL18000469","1536917160","0","0","10002,20006,30011","","0","","0","1536917100","1536917150","1536917150","4"
"470","DIAL18000470","1536917220","0","0","10002,20005,30009","","0","","0","1536917160","1536917210","1536917210","4"
"471","DIAL18000471","1536917280","0","0","10002,20001,30006","","0","","0","1536917220","1536917270","1536917270","4"
"472","DIAL18000472","1536917340","0","0","10002,20002,30004","","0","","0","1536917280","1536917330","1536917330","4"
"473","DIAL18000473","1536917400","0","0","10001,20004,30010","","0","","0","1536917340","1536917390","1536917390","4"
"474","DIAL18000474","1536917460","0","0","10001,20003,30011","","0","","0","1536917400","1536917450","1536917450","4"
"475","DIAL18000475","1536917520","0","0","10001,20004,30012","","0","","0","1536917460","1536917510","1536917510","4"
"476","DIAL18000476","1536917580","0","0","10002,20004,30009","","0","","0","1536917520","1536917570","1536917570","4"
"477","DIAL18000477","1536917640","0","0","10002,20002,30002","","0","","0","1536917580","1536917630","1536917630","4"
"478","DIAL18000478","1536917700","0","0","10002,20002,30003","","0","","0","1536917640","1536917690","1536917690","4"
"479","DIAL18000479","1536917760","0","0","10002,20003,30011","","0","","0","1536917700","1536917758","1536917758","4"
"480","DIAL18000480","1536917820","0","0","10001,20003,30008","","0","","0","1536917760","1536917810","1536917810","4"
"481","DIAL18000481","1536917880","0","0","10002,20004,30004","","0","","0","1536917820","1536917870","1536917870","4"
"482","DIAL18000482","1536917940","0","0","10002,20005,30012","","0","","0","1536917880","1536917930","1536917930","4"
"483","DIAL18000483","1536918000","0","0","10001,20005,30010","","0","","0","1536917940","1536917990","1536917990","4"
"484","DIAL18000484","1536918060","0","0","10001,20006,30001","","0","","0","1536918000","1536918050","1536918050","4"
"485","DIAL18000485","1536918120","0","0","10002,20004,30004","","0","","0","1536918060","1536918110","1536918110","4"
"486","DIAL18000486","1536918180","0","0","10001,20005,30009","","0","","0","1536918120","1536918170","1536918170","4"
"487","DIAL18000487","1536918240","0","0","10001,20001,30008","","0","","0","1536918180","1536918230","1536918230","4"
"488","DIAL18000488","1536918300","0","0","10002,20005,30010","","0","","0","1536918240","1536918290","1536918290","4"
"489","DIAL18000489","1536918360","0","0","10001,20001,30007","","0","","0","1536918300","1536918350","1536918350","4"
"490","DIAL18000490","1536918420","0","0","10001,20004,30003","","0","","0","1536918360","1536918410","1536918410","4"
"491","DIAL18000491","1536918480","0","0","10002,20004,30011","","0","","0","1536918420","1536918470","1536918470","4"
"492","DIAL18000492","1536918540","0","0","10002,20001,30007","","0","","0","1536918480","1536918530","1536918530","4"
"493","DIAL18000493","1536918600","0","0","10002,20002,30001","","0","","0","1536918540","1536918590","1536918590","4"
"494","DIAL18000494","1536918660","0","0","10002,20006,30009","","0","","0","1536918600","1536918650","1536918650","4"
"495","DIAL18000495","1536918720","0","0","10001,20004,30006","","0","","0","1536918660","1536918710","1536918710","4"
"496","DIAL18000496","1536918780","0","0","10002,20003,30005","","0","","0","1536918720","1536918770","1536918770","4"
"497","DIAL18000497","1536918840","0","0","10002,20005,30005","","0","","0","1536918780","1536918830","1536918830","4"
"498","DIAL18000498","1536918900","0","0","10001,20005,30009","","0","","0","1536918840","1536918890","1536918890","4"
"499","DIAL18000499","1536918960","0","0","10002,20002,30010","","0","","0","1536918900","1536918950","1536918950","4"
"500","DIAL18000500","1536919020","0","0","10001,20004,30006","","0","","0","1536918960","1536919010","1536919010","4"
"501","DIAL18000501","1536919080","0","0","10001,20004,30007","","0","","0","1536919020","1536919070","1536919070","4"
"502","DIAL18000502","1536919140","0","0","10001,20004,30006","","0","","0","1536919080","1536919130","1536919130","4"
"503","DIAL18000503","1536919200","0","0","10001,20006,30011","","0","","0","1536919140","1536919190","1536919190","4"
"504","DIAL18000504","1536919260","0","0","10002,20002,30003","","0","","0","1536919200","1536919250","1536919250","4"
"505","DIAL18000505","1536919320","0","0","10002,20005,30007","","0","","0","1536919260","1536919310","1536919310","4"
"506","DIAL18000506","1536919380","0","0","10002,20003,30012","","0","","0","1536919320","1536919370","1536919370","4"
"507","DIAL18000507","1536919440","0","0","10002,20006,30006","","0","","0","1536919380","1536919430","1536919430","4"
"508","DIAL18000508","1536919500","0","0","10002,20002,30002","","0","","0","1536919440","1536919490","1536919490","4"
"509","DIAL18000509","1536919560","0","0","10001,20003,30001","","0","","0","1536919500","1536919550","1536919550","4"
"510","DIAL18000510","1536919620","0","0","10002,20006,30003","","0","","0","1536919560","1536919610","1536919610","4"
"511","DIAL18000511","1536919680","0","0","10002,20005,30009","","0","","0","1536919620","1536919670","1536919670","4"
"512","DIAL18000512","1536919740","0","0","10002,20003,30004","","0","","0","1536919680","1536919730","1536919730","4"
"513","DIAL18000513","1536919800","0","0","10001,20003,30005","","0","","0","1536919740","1536919790","1536919790","4"
"514","DIAL18000514","1536919860","0","0","10002,20001,30005","","0","","0","1536919800","1536919850","1536919850","4"
"515","DIAL18000515","1536919920","0","0","10001,20003,30005","","0","","0","1536919860","1536919910","1536919910","4"
"516","DIAL18000516","1536919980","0","0","10002,20004,30002","","0","","0","1536919920","1536919970","1536919970","4"
"517","DIAL18000517","1536920040","0","0","10002,20001,30007","","0","","0","1536919980","1536920030","1536920030","4"
"518","DIAL18000518","1536920100","0","0","10002,20003,30004","","0","","0","1536920040","1536920090","1536920090","4"
"519","DIAL18000519","1536920160","0","0","10001,20001,30005","","0","","0","1536920100","1536920150","1536920150","4"
"520","DIAL18000520","1536920220","0","0","10002,20004,30005","","0","","0","1536920160","1536920210","1536920210","4"
"521","DIAL18000521","1536920280","0","0","10001,20002,30012","","0","","0","1536920220","1536920270","1536920270","4"
"522","DIAL18000522","1536920340","0","0","10001,20002,30007","","0","","0","1536920280","1536920330","1536920330","4"
"523","DIAL18000523","1536920400","0","0","10002,20003,30001","","0","","0","1536920340","1536920390","1536920390","4"
"524","DIAL18000524","1536920460","0","0","10002,20005,30010","","0","","0","1536920400","1536920450","1536920450","4"
"525","DIAL18000525","1536920520","0","0","10002,20002,30009","","0","","0","1536920460","1536920510","1536920510","4"
"526","DIAL18000526","1536920580","0","0","10001,20006,30003","","0","","0","1536920520","1536920570","1536920570","4"
"527","DIAL18000527","1536920640","0","0","10002,20001,30002","","0","","0","1536920580","1536920630","1536920630","4"
"528","DIAL18000528","1536920700","0","0","10002,20002,30004","","0","","0","1536920640","1536920690","1536920690","4"
"529","DIAL18000529","1536920760","0","0","10002,20005,30005","","0","","0","1536920700","1536920750","1536920750","4"
"530","DIAL18000530","1536920820","0","0","10001,20001,30007","","0","","0","1536920760","1536920810","1536920810","4"
"531","DIAL18000531","1536920880","0","0","10002,20003,30004","","0","","0","1536920820","1536920870","1536920870","4"
"532","DIAL18000532","1536920940","0","0","10001,20003,30001","","0","","0","1536920880","1536920930","1536920930","4"
"533","DIAL18000533","1536921000","0","0","10001,20001,30006","","0","","0","1536920940","1536920990","1536920990","4"
"534","DIAL18000534","1536921060","0","0","10001,20005,30006","","0","","0","1536921000","1536921050","1536921050","4"
"535","DIAL18000535","1536921120","0","0","10002,20002,30003","","0","","0","1536921060","1536921110","1536921110","4"
"536","DIAL18000536","1536921180","0","0","10001,20005,30008","","0","","0","1536921120","1536921170","1536921170","4"
"537","DIAL18000537","1536921240","0","0","10001,20006,30001","","0","","0","1536921180","1536921230","1536921230","4"
"538","DIAL18000538","1536921300","0","0","10002,20003,30007","","0","","0","1536921240","1536921290","1536921290","4"
"539","DIAL18000539","1536921360","0","0","10001,20001,30010","","0","","0","1536921300","1536921350","1536921350","4"
"540","DIAL18000540","1536921420","0","0","10001,20006,30006","","0","","0","1536921360","1536921410","1536921410","4"
"541","DIAL18000541","1536921480","0","0","10002,20002,30008","","0","","0","1536921420","1536921470","1536921470","4"
"542","DIAL18000542","1536921540","0","0","10002,20003,30012","","0","","0","1536921480","1536921530","1536921530","4"
"543","DIAL18000543","1536921600","0","0","10002,20005,30006","","0","","0","1536921540","1536921590","1536921590","4"
"544","DIAL18000544","1536921660","0","0","10002,20003,30004","","0","","0","1536921600","1536921650","1536921650","4"
"545","DIAL18000545","1536921720","0","0","10002,20002,30004","","0","","0","1536921660","1536921710","1536921710","4"
"546","DIAL18000546","1536921780","0","0","10001,20003,30012","","0","","0","1536921720","1536921770","1536921770","4"
"547","DIAL18000547","1536921840","0","0","10001,20003,30002","","0","","0","1536921780","1536921830","1536921830","4"
"548","DIAL18000548","1536921900","0","0","10001,20006,30003","","0","","0","1536921840","1536921890","1536921890","4"
"549","DIAL18000549","1536921960","0","0","10001,20002,30006","","0","","0","1536921900","1536921950","1536921950","4"
"550","DIAL18000550","1536922020","0","0","10001,20005,30005","","0","","0","1536921960","1536922010","1536922010","4"
"551","DIAL18000551","1536922080","0","0","10002,20001,30006","","0","","0","1536922020","1536922070","1536922070","4"
"552","DIAL18000552","1536922140","0","0","10001,20006,30008","","0","","0","1536922080","1536922130","1536922130","4"
"553","DIAL18000553","1536922200","0","0","10001,20003,30004","","0","","0","1536922140","1536922190","1536922190","4"
"554","DIAL18000554","1536922260","0","0","10001,20003,30004","","0","","0","1536922200","1536922250","1536922250","4"
"555","DIAL18000555","1536922320","0","0","10002,20001,30007","","0","","0","1536922260","1536922310","1536922310","4"
"556","DIAL18000556","1536922380","0","0","10002,20005,30005","","0","","0","1536922320","1536922370","1536922370","4"
"557","DIAL18000557","1536922440","0","0","10001,20002,30002","","0","","0","1536922380","1536922430","1536922430","4"
"558","DIAL18000558","1536922500","0","0","10001,20005,30008","","0","","0","1536922440","1536922490","1536922490","4"
"559","DIAL18000559","1536922560","0","0","10002,20003,30010","","0","","0","1536922500","1536922550","1536922550","4"
"560","DIAL18000560","1536922620","0","0","10001,20005,30007","","0","","0","1536922560","1536922610","1536922610","4"
"561","DIAL18000561","1536922680","0","0","10002,20003,30004","","0","","0","1536922620","1536922670","1536922670","4"
"562","DIAL18000562","1536922740","0","0","10001,20001,30006","","0","","0","1536922680","1536922730","1536922730","4"
"563","DIAL18000563","1536922800","0","0","10002,20006,30006","","0","","0","1536922740","1536922790","1536922790","4"
"564","DIAL18000564","1536922860","0","0","10002,20005,30009","","0","","0","1536922800","1536922850","1536922850","4"
"565","DIAL18000565","1536922920","0","0","10002,20004,30009","","0","","0","1536922860","1536922910","1536922910","4"
"566","DIAL18000566","1536922980","0","0","10002,20003,30009","","0","","0","1536922920","1536922970","1536922970","4"
"567","DIAL18000567","1536923040","0","0","10002,20004,30004","","0","","0","1536922980","1536923030","1536923030","4"
"568","DIAL18000568","1536923100","0","0","10002,20005,30012","","0","","0","1536923040","1536923090","1536923090","4"
"569","DIAL18000569","1536923160","0","0","10002,20001,30004","","0","","0","1536923100","1536923150","1536923150","4"
"570","DIAL18000570","1536923220","0","0","10001,20005,30006","","0","","0","1536923160","1536923210","1536923210","4"
"571","DIAL18000571","1536923280","0","0","10002,20006,30003","","0","","0","1536923220","1536923270","1536923270","4"
"572","DIAL18000572","1536923340","0","0","10001,20002,30005","","0","","0","1536923280","1536923330","1536923330","4"
"573","DIAL18000573","1536923400","0","0","10002,20005,30011","","0","","0","1536923340","1536923390","1536923390","4"
"574","DIAL18000574","1536923460","0","0","10001,20002,30001","","0","","0","1536923400","1536923450","1536923450","4"
"575","DIAL18000575","1536923520","0","0","10002,20002,30009","","0","","0","1536923460","1536923510","1536923510","4"
"576","DIAL18000576","1536923580","0","0","10002,20005,30009","","0","","0","1536923520","1536923570","1536923570","4"
"577","DIAL18000577","1536923640","0","0","10001,20006,30012","","0","","0","1536923580","1536923630","1536923630","4"
"578","DIAL18000578","1536923700","0","0","10002,20005,30007","","0","","0","1536923640","1536923690","1536923690","4"
"579","DIAL18000579","1536923760","0","0","10002,20003,30010","","0","","0","1536923700","1536923750","1536923750","4"
"580","DIAL18000580","1536923820","0","0","10001,20002,30011","","0","","0","1536923760","1536923810","1536923810","4"
"581","DIAL18000581","1536923880","0","0","10001,20002,30001","","0","","0","1536923820","1536923870","1536923870","4"
"582","DIAL18000582","1536923940","0","0","10001,20005,30012","","0","","0","1536923880","1536923930","1536923930","4"
"583","DIAL18000583","1536924000","0","0","10001,20002,30009","","0","","0","1536923940","1536923990","1536923990","4"
"584","DIAL18000584","1536924060","0","0","10001,20004,30007","","0","","0","1536924000","1536924050","1536924050","4"
"585","DIAL18000585","1536924120","0","0","10002,20005,30011","","0","","0","1536924060","1536924110","1536924110","4"
"586","DIAL18000586","1536924180","0","0","10001,20006,30008","","0","","0","1536924120","1536924170","1536924170","4"
"587","DIAL18000587","1536924240","0","0","10002,20003,30011","","0","","0","1536924180","1536924230","1536924230","4"
"588","DIAL18000588","1536924300","0","0","10001,20002,30011","","0","","0","1536924240","1536924290","1536924290","4"
"589","DIAL18000589","1536924360","0","0","10002,20004,30004","","0","","0","1536924300","1536924350","1536924350","4"
"590","DIAL18000590","1536924420","0","0","10001,20002,30012","","0","","0","1536924360","1536924410","1536924410","4"
"591","DIAL18000591","1536924480","0","0","10002,20005,30011","","0","","0","1536924420","1536924470","1536924470","4"
"592","DIAL18000592","1536924540","0","0","10002,20004,30011","","0","","0","1536924480","1536924530","1536924530","4"
"593","DIAL18000593","1536924600","0","0","10002,20006,30002","","0","","0","1536924540","1536924590","1536924590","4"
"594","DIAL18000594","1536924660","0","0","10002,20005,30007","","0","","0","1536924600","1536924650","1536924651","4"
"595","DIAL18000595","1536924720","0","0","10002,20004,30012","","0","","0","1536924660","1536924710","1536924710","4"
"596","DIAL18000596","1536924780","0","0","10001,20003,30009","","0","","0","1536924720","1536924770","1536924770","4"
"597","DIAL18000597","1536924840","0","0","10001,20001,30002","","0","","0","1536924780","1536924830","1536924830","4"
"598","DIAL18000598","1536924900","0","0","10002,20004,30006","","0","","0","1536924840","1536924890","1536924890","4"
"599","DIAL18000599","1536924960","0","0","10002,20003,30008","","0","","0","1536924900","1536924950","1536924950","4"
"600","DIAL18000600","1536925020","0","0","10001,20005,30005","","0","","0","1536924960","1536925010","1536925010","4"
"601","DIAL18000601","1536925080","0","0","10001,20006,30004","","0","","0","1536925020","1536925070","1536925070","4"
"602","DIAL18000602","1536925140","0","0","10002,20005,30007","","0","","0","1536925080","1536925130","1536925130","4"
"603","DIAL18000603","1536925200","0","0","10002,20005,30007","","0","","0","1536925140","1536925190","1536925190","4"
"604","DIAL18000604","1536925260","0","0","10001,20005,30012","","0","","0","1536925200","1536925250","1536925250","4"
"605","DIAL18000605","1536925320","0","0","10001,20003,30008","","0","","0","1536925260","1536925310","1536925310","4"
"606","DIAL18000606","1536925380","0","0","10002,20004,30003","","0","","0","1536925320","1536925370","1536925370","4"
"607","DIAL18000607","1536925440","0","0","10002,20006,30004","","0","","0","1536925380","1536925430","1536925430","4"
"608","DIAL18000608","1536925500","0","0","10001,20003,30009","","0","","0","1536925440","1536925490","1536925490","4"
"609","DIAL18000609","1536925560","0","0","10002,20004,30003","","0","","0","1536925500","1536925550","1536925550","4"
"610","DIAL18000610","1536925620","0","0","10001,20003,30008","","0","","0","1536925560","1536925610","1536925610","4"
"611","DIAL18000611","1536925680","0","0","10001,20004,30008","","0","","0","1536925620","1536925670","1536925670","4"
"612","DIAL18000612","1536925740","0","0","10001,20006,30003","","0","","0","1536925680","1536925730","1536925730","4"
"613","DIAL18000613","1536925800","0","0","10002,20004,30008","","0","","0","1536925740","1536925790","1536925790","4"
"614","DIAL18000614","1536925860","0","0","10001,20001,30011","","0","","0","1536925800","1536925850","1536925850","4"
"615","DIAL18000615","1536925920","0","0","10001,20006,30011","","0","","0","1536925860","1536925910","1536925910","4"
"616","DIAL18000616","1536925980","0","0","10002,20006,30004","","0","","0","1536925920","1536925970","1536925970","4"
"617","DIAL18000617","1536926040","0","0","10002,20003,30012","","0","","0","1536925980","1536926030","1536926030","4"
"618","DIAL18000618","1536926100","0","0","10001,20001,30002","","0","","0","1536926040","1536926090","1536926090","4"
"619","DIAL18000619","1536926160","0","0","10001,20002,30010","","0","","0","1536926100","1536926150","1536926150","4"
"620","DIAL18000620","1536926220","0","0","10002,20001,30005","","0","","0","1536926160","1536926210","1536926210","4"
"621","DIAL18000621","1536926280","0","0","10001,20002,30001","","0","","0","1536926220","1536926270","1536926270","4"
"622","DIAL18000622","1536926340","0","0","10001,20002,30009","","0","","0","1536926280","1536926330","1536926330","4"
"623","DIAL18000623","1536926400","0","0","10002,20004,30002","","0","","0","1536926340","1536926390","1536926390","4"
"624","DIAL18000624","1536926460","0","0","10002,20005,30004","","0","","0","1536926400","1536926450","1536926450","4"
"625","DIAL18000625","1536926520","0","0","10002,20004,30012","","0","","0","1536926460","1536926510","1536926510","4"
"626","DIAL18000626","1536926580","0","0","10001,20006,30004","","0","","0","1536926520","1536926570","1536926570","4"
"627","DIAL18000627","1536926640","0","0","10002,20005,30010","","0","","0","1536926580","1536926630","1536926630","4"
"628","DIAL18000628","1536926700","0","0","10001,20004,30003","","0","","0","1536926640","1536926690","1536926690","4"
"629","DIAL18000629","1536926760","0","0","10001,20004,30002","","0","","0","1536926700","1536926750","1536926750","4"
"630","DIAL18000630","1536926820","0","0","10001,20005,30010","","0","","0","1536926760","1536926810","1536926810","4"
"631","DIAL18000631","1536926880","0","0","10002,20006,30007","","0","","0","1536926820","1536926870","1536926870","4"
"632","DIAL18000632","1536926940","0","0","10001,20002,30001","","0","","0","1536926880","1536926930","1536926930","4"
"633","DIAL18000633","1536927000","0","0","10001,20004,30009","","0","","0","1536926940","1536926990","1536926990","4"
"634","DIAL18000634","1536927060","0","0","10002,20001,30011","","0","","0","1536927000","1536927050","1536927050","4"
"635","DIAL18000635","1536927120","0","0","10002,20006,30012","","0","","0","1536927060","1536927110","1536927110","4"
"636","DIAL18000636","1536927180","0","0","10001,20006,30006","","0","","0","1536927120","1536927170","1536927170","4"
"637","DIAL18000637","1536927240","0","0","10001,20001,30011","","0","","0","1536927180","1536927230","1536927230","4"
"638","DIAL18000638","1536927300","0","0","10002,20001,30012","","0","","0","1536927240","1536927290","1536927290","4"
"639","DIAL18000639","1536927360","0","0","10002,20001,30012","","0","","0","1536927300","1536927350","1536927350","4"
"640","DIAL18000640","1536927420","0","0","10001,20001,30004","","0","","0","1536927360","1536927410","1536927410","4"
"641","DIAL18000641","1536927480","0","0","10001,20002,30005","","0","","0","1536927420","1536927470","1536927470","4"
"642","DIAL18000642","1536927540","0","0","10002,20005,30007","","0","","0","1536927480","1536927530","1536927530","4"
"643","DIAL18000643","1536927600","0","0","10001,20006,30001","","0","","0","1536927540","1536927590","1536927590","4"
"644","DIAL18000644","1536927660","0","0","10002,20006,30012","","0","","0","1536927600","1536927650","1536927650","4"
"645","DIAL18000645","1536927720","0","0","10001,20004,30009","","0","","0","1536927660","1536927710","1536927710","4"
"646","DIAL18000646","1536927780","0","0","10002,20005,30010","","0","","0","1536927720","1536927770","1536927770","4"
"647","DIAL18000647","1536927840","0","0","10002,20002,30008","","0","","0","1536927780","1536927830","1536927830","4"
"648","DIAL18000648","1536927900","0","0","10001,20002,30005","","0","","0","1536927840","1536927890","1536927890","4"
"649","DIAL18000649","1536927960","0","0","10001,20004,30009","","0","","0","1536927900","1536927950","1536927950","4"
"650","DIAL18000650","1536928020","0","0","10001,20005,30004","","0","","0","1536927960","1536928010","1536928010","4"
"651","DIAL18000651","1536928080","0","0","10002,20005,30006","","0","","0","1536928020","1536928070","1536928070","4"
"652","DIAL18000652","1536928140","0","0","10002,20006,30007","","0","","0","1536928080","1536928130","1536928130","4"
"653","DIAL18000653","1536928200","0","0","10001,20002,30001","","0","","0","1536928140","1536928190","1536928190","4"
"654","DIAL18000654","1536928260","0","0","10001,20005,30010","","0","","0","1536928200","1536928250","1536928250","4"
"655","DIAL18000655","1536928321","0","0","10002,20001,30012","","0","","0","1536928261","1536928310","1536928310","4"
"656","DIAL18000656","1536928380","0","0","10001,20005,30010","","0","","0","1536928320","1536928370","1536928370","4"
"657","DIAL18000657","1536928440","0","0","10002,20006,30011","","0","","0","1536928380","1536928430","1536928430","4"
"658","DIAL18000658","1536928500","0","0","10001,20001,30007","","0","","0","1536928440","1536928490","1536928490","4"
"659","DIAL18000659","1536928560","0","0","10001,20005,30009","","0","","0","1536928500","1536928550","1536928550","4"
"660","DIAL18000660","1536928620","0","0","10001,20002,30004","","0","","0","1536928560","1536928610","1536928610","4"
"661","DIAL18000661","1536928680","0","0","10002,20002,30002","","0","","0","1536928620","1536928670","1536928670","4"
"662","DIAL18000662","1536928740","0","0","10002,20004,30001","","0","","0","1536928680","1536928730","1536928730","4"
"663","DIAL18000663","1536928800","0","0","10002,20002,30005","","0","","0","1536928740","1536928790","1536928790","4"
"664","DIAL18000664","1536928860","0","0","10002,20001,30004","","0","","0","1536928800","1536928850","1536928850","4"
"665","DIAL18000665","1536928920","0","0","10002,20006,30007","","0","","0","1536928860","1536928910","1536928910","4"
"666","DIAL18000666","1536928980","0","0","10001,20006,30007","","0","","0","1536928920","1536928970","1536928970","4"
"667","DIAL18000667","1536929040","0","0","10002,20004,30010","","0","","0","1536928980","1536929030","1536929030","4"
"668","DIAL18000668","1536929100","0","0","10001,20006,30006","","0","","0","1536929040","1536929090","1536929090","4"
"669","DIAL18000669","1536929160","0","0","10002,20006,30007","","0","","0","1536929100","1536929150","1536929150","4"
"670","DIAL18000670","1536929220","0","0","10001,20006,30007","","0","","0","1536929160","1536929210","1536929210","4"
"671","DIAL18000671","1536929280","0","0","10002,20004,30007","","0","","0","1536929220","1536929270","1536929270","4"
"672","DIAL18000672","1536929340","0","0","10002,20005,30004","","0","","0","1536929280","1536929330","1536929330","4"
"673","DIAL18000673","1536929400","0","0","10002,20002,30001","","0","","0","1536929340","1536929390","1536929390","4"
"674","DIAL18000674","1536929461","0","0","10002,20004,30010","","0","","0","1536929401","1536929450","1536929450","4"
"675","DIAL18000675","1536929520","0","0","10001,20001,30002","","0","","0","1536929460","1536929510","1536929510","4"
"676","DIAL18000676","1536929580","0","0","10002,20002,30007","","0","","0","1536929520","1536929570","1536929570","4"
"677","DIAL18000677","1536929640","0","0","10001,20004,30006","","0","","0","1536929580","1536929630","1536929630","4"
"678","DIAL18000678","1536929700","0","0","10001,20001,30011","","0","","0","1536929640","1536929690","1536929690","4"
"679","DIAL18000679","1536929760","0","0","10001,20002,30009","","0","","0","1536929700","1536929750","1536929750","4"
"680","DIAL18000680","1536929820","0","0","10001,20005,30001","","0","","0","1536929760","1536929810","1536929810","4"
"681","DIAL18000681","1536929880","0","0","10002,20005,30007","","0","","0","1536929820","1536929870","1536929870","4"
"682","DIAL18000682","1536929940","0","0","10001,20005,30008","","0","","0","1536929880","1536929930","1536929930","4"
"683","DIAL18000683","1536930000","0","0","10002,20006,30005","","0","","0","1536929940","1536929990","1536929990","4"
"684","DIAL18000684","1536930060","0","0","10002,20001,30011","","0","","0","1536930000","1536930050","1536930050","4"
"685","DIAL18000685","1536930120","0","0","10002,20001,30001","","0","","0","1536930060","1536930110","1536930110","4"
"686","DIAL18000686","1536930180","0","0","10002,20005,30010","","0","","0","1536930120","1536930170","1536930170","4"
